"",Glucose.BodyWeight,Obesity.BodyLength,Imm.PctCD8,Haem.MCH,Biochem.HDL,Biochem.LDL
A067056015,16.5,7.1,16.95,,1.07,0.34
A067056291,22.4,8.8,9.62,15.4,1.52,0.78
A067057327,19.9,7.6,13.91,15.9,1.65,0.41
A067058613,18,7.5,12.89,17.3,0.95,0.28
A067059802,23.9,7.2,11.43,14.5,2.63,0.4
A067060370,20.6,7.5,7.65,15.9,,0.41
A067061808,22.2,7.3,12.59,15.4,1.76,0.57
A067063288,16.3,7.1,15.47,16.4,1.07,0.38
A067063313,16.2,6.7,14.4,16,0.97,0.51
A067063876,16.2,6.8,18.7,16.5,1.24,0.52
A067067814,20.3,8,,16.2,1.18,0.29
A067073289,17.9,7.3,,16.3,1.31,0.28
A067076637,19.3,6.7,19.3,,1.58,0.59
A067076869,20.2,7.5,25.61,15.8,1.3,0.33
A067077564,29.5,7.8,18.94,15.1,2.05,0.46
A067078301,27.1,8.1,,14.9,1.69,0.38
A067078340,22.8,8.5,18.27,15.3,2.95,0.42
A067078777,23.7,7.7,9.76,16.6,1.98,0.42
A067079580,17.7,8.1,29.27,,1.79,0.41
A067079792,20,6.8,26.83,16.7,1,0.5
A067080099,19.9,7.1,24.31,,1.8,0.4
A067080581,17,7,19.84,16.1,1.1,0.39
A067081094,21.5,7.2,,16.6,1.46,0.34
A067081584,19.4,7.6,18.39,14.9,2.24,0.48
A067082791,24.1,7.3,,16.9,,
A067083019,14.8,6.4,16.04,16,0.77,0.66
A067084043,15.4,6.5,13.33,16.5,,0.29
A067085307,17.8,7.1,12.24,16.6,1.66,0.44
A067086003,18.1,6.6,14.8,16.5,1.08,0.32
A067086264,16.4,7.5,14.84,15.6,0.78,0.39
A067086368,20,7.8,10.1,15.2,1.48,0.33
A067087083,21.4,7.5,18.87,16.1,1.2,0.58
A067088050,27.1,7.6,15.08,15,1.59,0.4
A067088260,23.9,7.9,,15.5,0.95,0.64
A067088817,19.5,7.2,24.59,16,1.99,0.35
A067089522,27.1,7.5,8.89,17.2,1.5,0.24
A067089542,19,7.9,17.81,14.9,1.48,
A067089584,21.1,7.1,20.49,15.5,1.5,0.32
A067089597,17.3,7,17.01,15.6,1.63,0.32
A067091318,18.8,7.2,8.28,15.8,1.07,0.23
A067091793,22,8.3,16.85,16.1,1.38,0.36
A067092301,23.5,6.9,15.34,16.7,1.61,0.3
A067092841,21.5,7.6,14.26,15.8,1.62,0.4
A067092870,18.9,7.2,,16,0.94,0.39
A067093029,24.3,7.5,17.5,16.5,2.19,0.5
A067094126,24.4,7.6,23.91,17.2,1.26,0.41
A067095101,28.2,8.4,12.07,15.9,2.3,0.41
A067095773,20.9,6.8,25.22,16,1.22,0.32
A067096018,27.1,7.4,,16.5,2.37,0.52
A067098057,16.9,6.7,10.98,15.3,1.37,0.4
A067098816,20.2,7.5,,15.5,2.42,0.4
A067099022,20.4,8,14.24,16.2,1.6,0.53
A067099043,23.2,7.5,13.04,15.6,2.84,
A067099783,20.1,7.1,17.37,16.4,1.12,0.31
A067099841,26,8.3,21.46,15.5,2.58,0.49
A067100524,20.2,7,14.72,16.1,1.54,0.5
A067103315,18.1,7.4,14.51,17.1,1.64,0.4
A067103887,17.6,7.4,16.76,16.8,1.63,0.39
A067104348,27.1,7.9,15.05,15.8,1.71,0.29
A067104802,25.7,7.5,17.14,14.8,2.54,0.64
A067106356,19.3,7.2,23.13,15.3,1.82,0.51
A067107007,21.2,7.3,15.18,15.3,1.6,0.38
A067107069,20.4,7.2,11.41,15.3,1.4,0.34
A067107590,20.6,6.6,10.77,16.1,1.65,0.39
A067109370,17,6.5,14.81,15.5,1.42,0.33
A067109611,22.9,7.9,18.44,15.2,1.79,0.27
A067109771,26.1,7.3,,15.7,2.37,0.49
A067111287,23.4,7.6,17.62,16.2,1.68,0.5
A067113538,27,7,,17.4,2.88,
A067113811,25.5,7.2,11.89,,2.07,0.54
A067114278,15.7,7.2,16.63,15.9,0.96,0.34
A067115563,20.7,7.8,4.35,15.9,1.3,0.45
A067116556,24.7,7.4,5.83,16.1,1.85,0.44
A067116848,18.2,7.3,29.74,15.5,1.48,0.4
A067117026,25.3,7.8,13.33,15.6,2.07,0.4
A067117351,18.4,7.3,,16,1.23,0.3
A067117798,18.5,7.8,,16.4,1.01,0.27
A067117838,21.6,7.1,11.83,16.5,2.38,0.39
A067117882,22,6.8,11.89,17.1,1.68,0.5
A067118074,18.2,7,14.94,16.2,1.1,0.36
A067118871,19,7.3,22.73,16.4,1.15,0.53
A067118882,24,7.8,14.15,15.6,,
A067118890,19.7,8,13.52,15.5,1.97,0.37
A067119082,19.5,7.6,,15.2,1.09,0.44
A067119610,22.2,8.5,18.5,15.9,0.99,0.63
A067120600,23.1,8,13.74,15.8,2.19,0.62
A067121332,19,7.9,,16.4,1.41,0.46
A067121382,25.9,7.7,18.53,16,2.27,0.53
A067121769,18.7,7.5,12.75,16,1.07,0.38
A067122316,17.3,7.2,18.37,16.6,0.85,0.25
A067256874,19.3,7.4,,15.4,1.13,0.26
A067257074,27.8,8,15.59,15.5,1.73,0.3
A067257117,20.9,7.6,8.29,15.8,1.26,0.37
A067259573,24.6,8.5,,14.9,1.99,0.51
A067259618,20.8,7.9,18.12,15,1.4,0.31
A067259785,21.1,7.5,28.9,,1.62,0.3
A067260382,22.4,6.9,6.79,16.8,1.37,0.3
A067266284,20.3,7.4,21.12,15.6,0.94,0.33
A067268806,15.9,7.2,12.11,16.3,0.64,0.23
A067271542,17.7,7.6,15.64,16.1,1.74,0.54
A067273277,19.7,7.8,14.78,15.3,1.06,0.22
A067275045,17.2,6.7,21.3,16.1,1.09,0.23
A067276121,25.6,7,19.48,15,1.98,0.35
A067276309,20.4,7.2,17.37,15,1.14,0.29
A067276783,16.1,6.6,,16.5,0.85,0.3
A067277521,19.1,6.1,16.04,,,
A067277793,20.2,7.7,12.02,16.8,0.98,0.3
A067277806,17.3,7.1,10.42,,0.95,0.2
A067278534,16.4,7.6,17.7,15.1,1.53,0.36
A067279373,16.9,7.4,,16.3,1.29,0.49
A067281259,24.6,7.6,,16.7,1.69,0.36
A067281559,20,7.9,,16.5,1.22,
A067284103,17.4,7.4,,,1.09,0.28
A067284545,15.6,6.7,12.39,16.3,1.07,0.38
A067284590,20.7,6,20.18,16,1.77,0.67
A067285354,27.9,8.3,13.11,15,1.82,0.39
A067285801,21.8,7.6,13.94,14.1,1.39,0.31
A067289112,24.1,6.5,12.53,15.8,1.47,0.36
A067290788,22.5,6.9,13.78,16.2,1.23,0.51
A067290795,25.4,8.1,18.11,15.6,1.36,0.25
A067291774,27.4,6.8,,16,2.39,0.33
A067292638,22.2,7.3,19.39,16,1.43,0.41
A067292795,24.6,8.2,13.58,16.7,1.1,0.48
A067292874,19.2,7.6,,16.5,1.29,0.31
A067293358,17,6.8,14.46,15.4,1.61,0.31
A067294326,26.5,7.5,,16.4,,0.76
A067294370,18.5,7.1,13.56,15.8,1.49,0.41
A067295328,24.6,8,18.42,15.2,1.6,0.43
A067295564,18.2,7.5,11.94,15.9,1.11,0.29
A067296011,17.2,7.5,7.93,16.4,0.79,0.36
A067296099,20.5,7.7,10.45,14.2,1.35,0.43
A067296859,18.9,7.1,11.22,16,,
A067298634,18.4,6.3,20.5,15.3,1.07,0.43
A067299070,21.1,7.6,16.32,16.1,1.44,0.39
A067299835,26.7,8,13.05,14.6,2.26,0.36
A067300011,17.3,7.4,15.78,,0.87,0.34
A067301357,25.5,7.2,22.4,17,1.48,0.39
A067301616,19.3,7.1,11.26,14.7,1.04,0.37
A067301776,23.5,8.2,13.21,15.4,1.82,0.26
A067301793,19.8,7.8,16.48,17,1.29,0.28
A067302041,19.5,7.8,15.78,16.5,1.23,0.32
A067302081,25.4,8.2,20.57,15.5,2.37,0.51
A067302541,22.5,7.5,29.27,17.2,0.96,0.41
A067302818,17.8,7.8,19.25,,1.54,0.65
A067303053,16.4,7.1,18.53,15.7,1.17,0.56
A067303587,19.6,8.1,22.35,14.9,1.23,0.42
A067303813,24.9,8,,14.6,1.66,0.32
A067303847,25.4,7.6,15.04,15.2,1.67,0.42
A067303857,16.1,6.5,24.81,15.7,1.12,0.43
A067304542,17.4,6.9,25.17,16,1.83,0.38
A067304848,17,7.1,21.83,15.5,1.2,0.3
A067304885,27.9,7.8,18.84,15.4,1.89,0.22
A067305066,21.7,7.4,14.2,16.9,2.03,0.72
A067305333,18.3,7.2,10.27,15.7,1.85,0.67
A067305352,24.6,7.9,22.2,16.5,2.33,0.6
A067305543,17.2,7,,15.7,1.05,0.6
A067306015,28.5,7.9,,15.9,,
A067306302,17.3,7.3,13.24,16.1,0.88,0.35
A067306375,18.7,6.9,16.54,,1.14,0.32
A067306573,24.1,8.1,7.97,16,1.7,0.43
A067306625,26.8,8,16.71,15,,0.46
A067306626,25.3,8.2,19.18,15.8,2.03,0.45
A067306825,23.4,8.2,,15.2,1.18,0.36
A067307590,16.3,7.2,15.03,16.2,,0.27
A067308778,24.8,7.8,17.21,15.5,1.96,0.45
A067308813,16.6,6.4,17.35,16,1.23,0.61
A067309299,20.8,8,,15.4,1.61,0.3
A067309323,22.9,7.5,8.44,16.3,1.3,0.5
A067309526,23.4,7.7,17.17,17,1.69,0.36
A067310358,26.8,8.1,,16.3,1.43,0.2
A067310562,20.3,7.6,22.87,16,1.2,0.3
A067310570,23.8,7.4,23.1,15.6,1.72,0.59
A067311866,17.9,7.5,,15.4,1.49,0.53
A067313019,29.2,8.1,12.72,15.6,2.57,0.61
A067316112,19.4,8.1,10.84,15.8,1.51,0.43
A067317335,25.9,7.5,15.15,14.7,1.82,0.5
A067320280,21.8,7.9,,16.5,1.36,0.32
A067320288,23.4,8,8,16.1,1.81,0.44
A067320841,21.7,8,21.57,15.7,2.52,0.59
A067320889,25.6,7.8,18.49,15.7,,0.41
A083564373,16.9,7.1,,15.9,1.48,0.3
A083568891,20.2,8.4,,14.2,1.72,0.48
A083583043,19.1,7.6,,16.3,1.62,0.63
A083583091,19.5,7.8,,16.1,1.31,0.47
A083583382,19.1,7.3,15.14,,0.93,
A083595329,21.5,8.2,21.08,15.6,1.56,0.62
A083609520,18.4,8.1,,16.1,1.01,0.4
A083611550,20.6,7,16.18,15.9,1.53,0.36
A084121087,18.8,8.7,,15.1,1.7,0.65
A084124115,18.2,7.3,,15.2,1.06,0.54
A084124302,25.9,8.1,18.86,16.1,1.74,0.7
A084124373,18.5,7.8,19.69,15.6,0.9,0.45
A084124633,27.7,7.5,14.5,17.1,1.48,0.5
A084124895,30.9,8.3,,14.7,1.72,0.48
A084125270,23.8,7.7,8.88,15.6,1.29,0.42
A084125374,29.7,8.2,,15.6,1.67,0.29
A084125523,25.7,8.6,21.54,16,2.33,0.39
A084125547,19.5,8.2,,15.5,0.81,0.53
A084125622,26.5,7.6,13.4,14.9,2.64,0.46
A084125831,17.2,7.8,17.62,15.3,1.28,0.29
A084126009,26.9,8.4,,,1.54,0.41
A084126070,29.8,8.5,,15.1,1.33,0.42
A084126082,20.6,6.9,14.95,16.4,1.33,0.31
A084126103,27.2,8.5,21.94,,1.83,0.47
A084126106,25.4,8.1,,15.8,1.15,0.41
A084126126,28.1,8.9,18.93,15.7,2.58,0.52
A084126258,30,8.8,11.86,15.2,1.34,0.32
A084126295,28.8,8.9,16.01,15.7,,0.45
A084126319,26.3,7,10.43,,1.86,0.32
A084126369,24.3,8.5,9.82,16.1,1.49,0.3
A084126374,25,8.1,16.76,15.9,1.9,0.53
A084126549,23.8,7.6,10.26,15.7,1.48,0.48
A084126577,25.5,8.5,,14.9,1.5,
A084126609,33.3,8.6,10.79,16.1,,0.72
A084126634,24.9,8.4,,15.4,2.08,0.47
A084126638,24.2,7.8,14.34,16,2.12,0.41
A084126773,31.1,8.5,,15.8,1.76,0.35
A084126777,19.9,7.9,,15.1,,0.44
A084126810,23.6,8.4,,14.9,1.76,0.56
A084126813,28,8.4,,15.5,1.79,0.34
A084126850,22.7,7.6,,15,1.64,0.42
A084126878,22.4,7.3,16.76,16.5,1.36,0.46
A084127001,26.2,8.7,18.82,14.9,1.68,0.73
A084127009,18.1,7.9,,15.7,1.07,0.46
A084127010,20.8,8,16.26,15.3,1.32,0.21
A084127030,27.1,8.5,,15.6,1.47,0.43
A084127033,18.3,7.5,23.27,16.1,1.31,0.43
A084127034,23.3,8,,16.1,1.7,0.43
A084127035,31,8.4,12.76,15,1.83,0.32
A084127041,25.3,7.9,,15.2,1.21,0.46
A084127055,20.3,8.4,,15.3,1,0.57
A084127091,28.6,8.2,10.98,15.5,1.77,0.48
A084127094,15.9,7.5,,16.1,1.02,0.74
A084127110,18.9,6.7,19.93,16.1,1.73,0.49
A084127121,21.4,7.3,,15.8,1.06,0.37
A084127262,24.5,7.6,,16.1,1.19,0.35
A084127285,20.1,8.4,10.65,14.5,1.58,0.5
A084127286,25.3,7.5,21.25,,1.92,0.5
A084127294,23.8,7.5,12.67,,2.5,0.63
A084127367,24.9,7.9,,16.2,2.1,0.37
A084127379,24.1,7.6,13.37,15.2,1.81,0.47
A084127515,24.2,7.9,15.28,15.2,1.57,0.29
A084127597,24.2,7.9,,15.9,1.87,0.55
A084270338,31.5,8,9.59,15.5,1.66,0.3
A084270578,24.1,8.1,16.76,16,1.54,0.24
A084270587,17.8,6.5,,14.9,1.08,0.26
A084270589,19,7.9,,15.5,1.36,0.73
A084270629,25.4,7.9,21.18,15.2,,0.53
A084270774,23.9,7.3,12.91,15.3,,0.36
A084271009,26.8,8.1,,15.7,1.5,0.58
A084271039,18.7,7.4,,15.5,,
A084271049,18.9,7.4,20.21,15.7,1.11,0.46
A084271063,25.9,8.2,17.8,15.2,0.78,
A084271100,22.7,7.9,,15.1,0.68,0.31
A084271110,26.3,7.4,,16.5,,0.32
A084271126,21.6,8,,16.2,,0.53
A084271347,20.5,8.5,9.87,16.2,1.7,0.63
A084271369,26.2,8.2,,,1.48,0.32
A084271372,30.5,8.8,14.54,15,1.82,0.38
A084271374,25.9,7.8,10.67,15.4,2.1,0.55
A084271526,16.9,7.5,14.11,15.9,,0.68
A084271554,27,8.1,,15.2,1.7,0.36
A084271577,19.7,8.4,18.22,15.6,1.15,0.44
A084271579,21,8.1,11.73,15.6,0.65,
A084271613,26.3,8.2,15.98,15.3,1.96,0.55
A084271615,20.5,7.7,,16.1,1.42,0.45
A084271826,28.2,8.3,8.39,15.9,1.88,0.42
A084271831,24.3,8.1,,15.6,0.88,0.81
A084271874,21.8,7.5,10.96,15.7,1.68,0.27
A084271877,25,8.3,19.15,15.2,1.58,0.65
A084271878,17.3,7.1,15.71,16.2,0.77,0.49
A084271879,27.8,8.7,21.96,14.8,1.97,0.72
A084279514,27.7,8.1,15.97,15.3,,0.5
A084279557,27.3,8.2,19.22,15.2,1.38,0.44
A084279561,20.2,8.2,20.53,14.9,1.23,0.36
A084279591,16.3,7.4,20.09,16,,0.49
A084279596,23.3,8,9.63,15.8,1.37,0.57
A084279598,26.3,8.2,15.7,15.4,1.77,0.41
A084279770,23.4,7.8,,15.5,1.69,0.5
A084279806,24.4,7.4,16.28,15.4,1.71,0.26
A084279842,16.5,7.1,13.43,15.5,1.19,0.26
A084279851,25,7.6,13.84,15.3,,0.36
A084280034,22.1,8,16.7,15.2,1.08,0.31
A084280038,28.3,7.4,13.46,15,1.88,0.58
A084280051,32,9.2,,16.4,,0.38
A084280063,25,7.8,19.96,,1.71,0.5
A084280066,23,9.2,13.98,16.2,2.05,0.43
A084280069,30.5,8.1,8.25,15.7,2.77,0.68
A084280071,28.4,8.6,13.04,15.8,1.27,0.53
A084280094,27,8.4,21.12,16.4,2.12,0.44
A084280119,15.5,7.6,,15.4,1.55,0.36
A084280124,17.4,7.8,,15.7,0.56,0.21
A084280262,19.6,7.8,20.4,15.4,1.03,0.58
A084280274,24.5,7.4,13.35,16.3,,0.27
A084280275,18.4,7.5,,16.1,1.28,0.47
A084280329,27.6,9,,15.2,1.76,0.46
A084280342,23.1,7.1,,15,2.14,0.4
A084280362,25,8.3,12.7,15.1,2.2,0.67
A084280536,18.6,6.5,21.3,16,,0.42
A084280554,18.2,7.3,17.95,16.6,1.17,0.55
A084280565,16.6,8.1,,15.4,1.69,0.4
A084280571,19.7,7.8,,15.9,1.21,0.76
A084280601,28.3,8.8,13.87,,2,0.35
A084280614,26.4,8.4,18.93,15.1,2,0.56
A084280619,16.9,8,,15.3,,0.39
A084280626,18.1,7.9,16.45,16.8,1.45,0.32
A084280627,18.1,7.4,13.51,15.7,1.34,0.34
A084280786,25.9,8.8,,15.7,1.6,0.38
A084280829,28.1,8.3,11.13,16.5,1.52,0.59
A084280832,27.6,7.8,8.04,14.7,1.45,0.28
A084280842,20.9,7.3,15.43,16.1,1.08,0.63
A084280886,19.8,8.5,19.79,15.9,1.06,0.7
A084281011,23.5,7.3,19.35,15.2,1.82,0.25
A084281018,16.8,8.3,,15.5,0.75,0.35
A084281046,25.7,8.3,,15.1,1.31,0.32
A084281887,19.7,7.8,22.03,16.2,1.36,0.47
A084282637,19.8,7,9.14,14.8,1.38,0.46
A084282869,27.6,8.9,22.98,16.5,1.89,0.43
A084284333,19.3,7.4,,14.8,1.24,0.4
A084284360,27.6,7.9,14.5,15.9,1.22,0.55
A084284365,30.3,8.5,18.72,15.3,1.86,0.69
A084284533,17,7.2,,16.4,1.55,0.43
A084284539,24.8,7.5,15.1,16,1.2,0.48
A084284540,20.1,8.5,20.41,15,1.15,0.41
A084284551,26.1,8.4,15.44,15.8,1.8,0.57
A084284561,21.5,7.8,14.74,15.4,1.35,0.53
A084284566,26.9,8.2,,,2.05,0.4
A084284570,31.5,8.9,,15.4,1.63,0.39
A084284577,29.7,7.3,6.61,15.3,1.64,0.39
A084284635,22,7.6,,,1.73,0.51
A084284769,21.1,8.4,13.8,14.7,1.38,0.33
A084284777,23.9,7.4,16.11,16.5,1.74,0.46
A084284804,22.6,7.6,,15.8,2.19,0.49
A084284823,26.4,8.1,,,1.55,0.37
A084284841,32.6,8.7,,16.2,2.35,0.49
A084284842,25.3,7.5,,,1.47,0.42
A084284848,19.2,7.8,30.59,15.7,1.45,0.24
A084285001,27.5,9.2,12.24,15.8,2.53,0.46
A084285035,19.8,8,15.04,15.2,1.32,0.28
A084285039,25.7,7.9,,16.1,2.17,0.66
A084285095,24.4,7.8,20.17,16.6,1.79,0.62
A084285098,21.9,7.4,14.71,15.5,1.8,0.68
A084285109,16.9,7.7,,15.9,,
A084285310,29.2,7.5,15.49,15.3,2.68,0.56
A084285327,23.9,7.9,,15.6,1.26,0.27
A084285331,24.3,8.1,,15,2.98,0.55
A084285341,26.7,7.8,19.47,15.2,2.45,
A084285530,18.5,7.4,16.49,15.7,1.49,0.34
A084285552,21,8,16.82,15.7,1.29,0.41
A084285554,22.6,8.2,14.11,15.2,1.74,0.35
A084285587,26.2,8,16.29,14.6,1.68,0.4
A084285591,23.3,8.5,,15.8,1.12,0.27
A084285629,18.6,7.6,16.5,14.9,0.98,0.27
A084285633,26.5,8.2,,15.2,1.92,
A084285787,22,8.3,,15.5,,0.72
A084285812,28.2,7.5,,15.2,1.84,
A084285820,27,9,25.57,15.1,2.46,0.52
A084285850,26.2,8.6,,14.5,1.7,0.47
A084285862,27.7,8.6,14.66,16.9,1.41,0.37
A084285891,21.7,8,,16.4,1.22,0.37
A084286061,15.7,7,16.07,15.6,1.1,0.42
A084286071,24.4,8.3,19.11,15.3,1.65,0.44
A084286106,26.5,7.8,,15.9,2.67,0.47
A084286107,25.5,7.9,13.31,15.8,1.82,0.31
A084286127,31.7,8.8,11.3,15.9,,0.4
A084286265,25.9,6.8,23.73,15,1.4,0.47
A084286286,17.1,7.8,15.24,15.3,2.33,0.49
A084286350,24.7,7.6,17.61,,1.63,0.5
A084286354,24.8,8.1,,14.9,,
A084286365,28.6,8.3,16.63,,,
A084286374,23.5,7.8,,15.5,1.69,0.45
A084286378,28.3,8.9,,15.5,2.01,0.47
A084286518,27.8,7.7,21.22,15.8,1.42,0.71
A084286550,17.5,7,16.5,16,0.9,0.38
A084286587,16.1,7,,16,0.51,0.27
A084286598,20.8,7.3,,15.1,1.14,0.51
A084286619,26.7,8.5,17.11,15.2,2.23,0.58
A084286625,23.2,7.6,22.65,15.9,2.59,0.57
A084286629,28.9,7.5,23.4,15.2,2.48,0.53
A084286771,23.8,8.5,7.77,15.2,1.66,0.33
A084286782,18.1,7.6,15.01,15.1,1.79,0.46
A084286803,22.1,7.9,26.16,15.4,1.38,0.28
A084286806,24,8.1,,15.6,1.47,0.28
A084286862,30.7,8.6,,15.3,1.84,0.54
A084286879,21.3,8.5,13.48,15,1.1,0.39
A084287046,17.7,7.8,13.92,16.4,0.7,0.52
A084287050,29.2,7.7,10.78,16.7,1.86,0.43
A084287053,19.6,8,21.98,15.4,1.08,0.29
A084287257,25.8,8.2,,15.5,1.36,0.43
A084287315,22.2,7,,16.2,1.4,0.38
A084287354,26.7,8.3,11.21,14.4,1.58,0.67
A084287516,17,7.8,,15.6,1.48,0.53
A084287630,23.7,7.2,13.45,15,1.31,0.29
A084287792,27.8,7.9,14.69,16.2,2.26,0.34
A084288028,18.7,7.9,23.24,15.5,,0.35
A084289027,24.7,7.6,,14.3,1.99,0.55
A084290318,28,7,16.38,16.2,2.28,0.49
A084290360,26.4,8.5,23.93,15.8,1.69,0.51
A084290531,23.1,7.6,14.33,15.4,1.63,0.42
A084290788,27.4,8.8,,15,1.27,0.26
A084291352,28.5,8.6,10.58,15.5,1.73,0.41
A084291356,24.4,8.1,16.87,16.7,1.84,0.39
A084291611,18.1,7.4,16.24,15.9,0.81,0.51
A084291618,26.4,7.9,,15.6,1.37,0.37
A084291628,26.6,8.8,10.43,15.8,2.14,0.48
A084291785,29.4,8.2,18.83,15.4,2.23,0.39
A084291787,22.3,7.3,,16.5,1.15,0.42
A084292044,28.5,8.6,,15.9,1.34,0.37
A048041606,,7.1,7.02,,,
A048042298,,6.9,30.65,16.6,,
A048043004,,6.7,14.63,15.6,,
A048067529,,7.7,,,,
A048115586,,7.8,,,,
A048274070,,7,21.58,15.7,,
A048280359,,7.4,18.39,15.5,,
A048284577,,6.9,10.19,15.9,,
A048285264,,8,,,,
A048292860,,7.5,17.55,16.1,,
A048301370,,7.5,,15.1,,
A052623359,,7.5,18.41,16.6,,
A052631282,,8,9.52,15.9,,
A053083044,,6.8,17.38,15.7,,
A053310123,,7.8,19.84,15.2,,
A053345270,,7.6,,15.8,,
A053375835,,7.5,24,16,,
A053583098,,7.5,12,,,
A053628118,,8.2,15.49,,,
A053777555,,6.7,11.8,15.7,,
A063009106,,7.8,16.48,16.2,,
A063014272,,7.6,15.93,15.5,,
A063354863,,8.1,21.09,15.5,,
A063369379,,6.3,10.11,15.9,,
A063373814,,7.5,17.37,16,,
A063376082,,8.4,9.5,15.6,,
A063379275,,7.7,17.18,16.2,,
A063554885,,8,22.54,15.3,,
A063573561,,7.6,20.41,16,,
A063620055,,6.5,23.94,15.3,,
A063638035,,7.5,16.61,15.3,,
A063799614,,6.7,9.79,15.4,,
A063807802,,8.4,13.97,16.6,,
A063812869,,7.5,15.31,14.7,,
A063819817,,7.2,,15.7,,
A063834829,,6.6,17.8,15.5,,
A063836584,,7.5,17.09,15.4,,
A064008029,,7.5,18.15,16.5,,
A064094852,,7.3,,15.7,,
A064100014,,6.6,17.93,15.5,,
A064779520,,7.5,12.28,16,,
A066822863,,6.4,12.38,16.1,,
A066825627,,8,17.36,15.8,,
A066832891,,7.7,10.14,16,,
A066841802,,7.6,,16.4,,
A066886308,,7.9,20.06,16.7,,
A067004612,,8,13.43,16.8,,
A067011548,,7.4,17.32,15.7,,
A067035071,,7.9,10.92,15.7,,
A067087359,,6.5,16.83,16.1,,
A067089071,,7,10.85,15.6,,
A067291818,,7.5,16.75,,,
A084123535,,8.2,20.87,15.4,,
A084126030,,8.2,,15.6,,
A084127029,,8.1,22.41,15.6,,
A084127546,,8,11.4,15.4,,
A084285015,,8.4,18.19,15.7,,
A084285786,,8.7,16.04,15.5,,
